input,output,type
OP:S0;OP:S0,0,S0;S0
OP:S0;OP:S1,1,S0;S1
OP:S0;OP:S2,2,S0;S2
OP:S0;OP:S3,3,S0;S3
OP:S0;OP:S4,4,S0;S4
OP:S0;OP:S5,5,S0;S5
OP:S0;OP:S6,6,S0;S6
OP:S0;OP:S7,7,S0;S7
OP:S1;OP:S0,1,S1;S0
OP:S1;OP:S1,2,S1;S1
OP:S1;OP:S2,3,S1;S2
OP:S1;OP:S3,4,S1;S3
OP:S1;OP:S4,5,S1;S4
OP:S1;OP:S5,6,S1;S5
OP:S1;OP:S6,7,S1;S6
OP:S1;OP:S7,0,S1;S7
OP:S2;OP:S0,2,S2;S0
OP:S2;OP:S1,3,S2;S1
OP:S2;OP:S2,4,S2;S2
OP:S2;OP:S3,5,S2;S3
OP:S2;OP:S4,6,S2;S4
OP:S2;OP:S5,7,S2;S5
OP:S2;OP:S6,0,S2;S6
OP:S2;OP:S7,1,S2;S7
OP:S3;OP:S0,3,S3;S0
OP:S3;OP:S1,4,S3;S1
OP:S3;OP:S2,5,S3;S2
OP:S3;OP:S3,6,S3;S3
OP:S3;OP:S4,7,S3;S4
OP:S3;OP:S5,0,S3;S5
OP:S3;OP:S6,1,S3;S6
OP:S3;OP:S7,2,S3;S7
OP:S4;OP:S0,4,S4;S0
OP:S4;OP:S1,5,S4;S1
OP:S4;OP:S2,6,S4;S2
OP:S4;OP:S3,7,S4;S3
OP:S4;OP:S4,0,S4;S4
OP:S4;OP:S5,1,S4;S5
OP:S4;OP:S6,2,S4;S6
OP:S4;OP:S7,3,S4;S7
OP:S5;OP:S0,5,S5;S0
OP:S5;OP:S1,6,S5;S1
OP:S5;OP:S2,7,S5;S2
OP:S5;OP:S3,0,S5;S3
OP:S5;OP:S4,1,S5;S4
OP:S5;OP:S5,2,S5;S5
OP:S5;OP:S6,3,S5;S6
OP:S5;OP:S7,4,S5;S7
OP:S6;OP:S0,6,S6;S0
OP:S6;OP:S1,7,S6;S1
OP:S6;OP:S2,0,S6;S2
OP:S6;OP:S3,1,S6;S3
OP:S6;OP:S4,2,S6;S4
OP:S6;OP:S5,3,S6;S5
OP:S6;OP:S6,4,S6;S6
OP:S6;OP:S7,5,S6;S7
OP:S7;OP:S0,7,S7;S0
OP:S7;OP:S1,0,S7;S1
OP:S7;OP:S2,1,S7;S2
OP:S7;OP:S3,2,S7;S3
OP:S7;OP:S4,3,S7;S4
OP:S7;OP:S5,4,S7;S5
OP:S7;OP:S6,5,S7;S6
OP:S7;OP:S7,6,S7;S7
